timestamp,ph_true,ph_pred,ph_naive,gap_hours,n_train
2025-09-01 08:30:00,9.76,9.76,9.76,0.0,67
2025-09-01 12:30:00,10.38,10.746622989177704,9.76,4.0,67
2025-09-02 08:30:00,8.0,9.110310797691346,10.38,20.0,68
2025-09-02 15:00:00,10.34,9.390781044960022,8.0,6.5,70
2025-09-03 09:00:00,8.87,8.860729184150696,10.34,18.0,71
2025-09-03 15:20:00,10.32,9.677439625263213,8.87,6.333333333333333,73
2025-09-07 08:50:00,8.25,8.483539290428162,10.32,89.5,75
2025-09-07 15:30:00,10.01,9.6466623544693,8.25,6.666666666666667,76
2025-09-08 09:30:00,8.8,8.844769010543823,10.01,18.0,77
2025-09-08 13:50:00,9.76,9.305121648311616,8.8,4.333333333333333,79
2025-09-09 08:30:00,7.9,8.167581210136413,9.76,18.666666666666668,80
2025-09-09 14:10:00,9.9,9.785279536247254,7.9,5.666666666666667,82
2025-09-09 15:40:00,9.88,10.426723444461823,9.9,1.5,83
2025-09-09 18:40:00,9.33,9.01191831111908,9.88,3.0,85
2025-09-10 07:50:00,7.87,8.055976467132568,9.33,13.166666666666666,88
2025-09-10 11:30:00,9.5,9.07846998691559,7.87,3.6666666666666665,92
2025-09-10 13:50:00,10.16,10.129646301269531,9.5,2.3333333333333335,95
2025-09-10 15:50:00,10.22,10.199120554924011,10.16,2.0,99
2025-09-11 07:50:00,7.81,8.31369957447052,10.22,16.0,104
2025-09-11 11:20:00,9.24,9.336505351066588,7.81,3.5,108
2025-09-11 13:30:00,9.39,9.842542877197266,9.24,2.1666666666666665,112
2025-09-11 14:10:00,10.06,9.608169435858727,9.39,0.6666666666666666,116
2025-09-11 17:20:00,9.56,9.3571830368042,10.06,3.1666666666666665,120
2025-09-11 18:10:00,9.05,9.27002522110939,9.56,0.8333333333333334,124
2025-09-14 08:30:00,8.48,8.335369813442231,9.05,62.333333333333336,128
2025-09-14 11:30:00,9.26,9.444616119861603,8.48,3.0,129
2025-09-14 12:20:00,9.65,9.490007484555244,9.26,0.8333333333333334,130
2025-09-14 15:10:00,9.95,9.875290060043335,9.65,2.8333333333333335,131
2025-09-14 18:00:00,9.36,9.277079713344573,9.95,2.8333333333333335,133
2025-09-15 08:10:00,7.92,7.730973706245422,9.36,14.166666666666666,136
2025-09-15 12:00:00,9.45,9.12251750946045,7.92,3.8333333333333335,140
2025-09-15 14:10:00,10.13,9.909733128547668,9.45,2.1666666666666665,145
2025-09-15 15:30:00,10.2,10.343578090071679,10.13,1.3333333333333333,150
2025-09-15 17:40:00,9.09,9.424459648132324,10.2,2.1666666666666665,154
2025-09-16 06:40:00,7.66,7.948170866966247,9.09,13.0,158
2025-09-16 08:50:00,8.14,8.11617425441742,7.66,2.1666666666666665,162
2025-09-16 10:00:00,7.94,8.736478462219239,8.14,1.1666666666666667,167
2025-09-16 12:10:00,9.5,8.392708184719087,7.94,2.1666666666666665,172
2025-09-16 13:50:00,9.88,9.875692397356033,9.5,1.6666666666666667,177
2025-09-17 08:50:00,8.3,8.392928009033204,9.88,19.0,182
2025-09-17 11:50:00,8.88,9.16363297700882,8.3,3.0,186
2025-09-17 13:30:00,9.78,9.357659314870835,8.88,1.6666666666666667,190
2025-09-17 15:20:00,9.85,9.874903536140918,9.78,1.8333333333333333,193
2025-09-18 07:10:00,7.76,7.787528610229492,9.85,15.833333333333334,196
2025-09-18 09:40:00,6.97,7.044006028264872,7.76,2.5,199
2025-09-18 10:30:00,6.71,7.242441178560257,6.97,0.8333333333333334,203
2025-09-18 12:00:00,7.27,6.82083210259676,6.71,1.5,208
2025-09-18 13:10:00,7.08,7.593700845241546,7.27,1.1666666666666667,213
2025-09-18 14:10:00,6.65,7.280622007250786,7.08,1.0,218
2025-09-18 15:10:00,6.8,6.360721343755722,6.65,1.0,223
2025-09-21 06:30:00,6.19,6.247283804416656,6.8,63.333333333333336,228
2025-09-21 07:20:00,4.75,4.5733336282222865,6.19,0.8333333333333334,229
2025-09-21 08:40:00,4.75,4.465811491012573,4.75,1.3333333333333333,230
2025-09-21 10:30:00,5.17,5.000807493925095,4.75,1.8333333333333333,231
2025-09-21 11:40:00,5.25,5.7121462059020995,5.17,1.1666666666666667,234
2025-09-21 13:40:00,5.33,5.648795813322067,5.25,2.0,237
2025-09-21 15:30:00,5.4,5.61297370672226,5.33,1.8333333333333333,241
