timestamp,ec_pred,gap_hours,n_train
2025-09-01 08:30:00,0.292,0.0,71
2025-09-01 12:30:00,0.2965732093282718,4.0,71
2025-09-02 08:30:00,0.31308080499625546,20.0,73
2025-09-02 15:00:00,0.2121047404060637,6.5,75
2025-09-03 09:00:00,0.2298048807868314,18.0,76
2025-09-03 15:20:00,0.36451956995233126,6.333333333333333,78
2025-09-07 08:50:00,0.22782329579388816,89.5,80
2025-09-07 15:30:00,0.43203371261113444,6.666666666666667,81
2025-09-08 09:30:00,0.1746159711745432,18.0,82
2025-09-08 13:50:00,0.25439407144946974,4.333333333333333,84
2025-09-09 08:30:00,0.1782927108054668,18.666666666666668,85
2025-09-09 14:10:00,0.3109926782461478,5.666666666666667,87
2025-09-09 15:40:00,0.22149393850779422,1.5,88
2025-09-09 18:40:00,0.2750628295877917,3.0,90
2025-09-10 07:50:00,0.23515166466084098,13.166666666666666,93
2025-09-10 11:30:00,0.27143136146889063,3.6666666666666665,97
2025-09-10 13:50:00,0.2799146391478305,2.3333333333333335,101
2025-09-10 15:50:00,0.25280857829129455,2.0,106
2025-09-11 07:50:00,0.2942730170363522,16.0,112
2025-09-11 11:20:00,0.2945982269532835,3.5,115
2025-09-11 13:30:00,0.22796554419152992,2.1666666666666665,118
2025-09-11 14:10:00,0.28424695471005657,0.6666666666666666,122
2025-09-11 17:20:00,0.2298841426708049,3.1666666666666665,126
2025-09-11 18:10:00,0.3278830475973589,0.8333333333333334,131
2025-09-14 08:30:00,0.28576721010385925,62.333333333333336,136
2025-09-14 11:30:00,0.21168818707446285,3.0,137
2025-09-14 12:20:00,0.32855499556934187,0.8333333333333334,138
2025-09-14 15:10:00,0.2978263416921397,2.8333333333333335,139
2025-09-14 18:00:00,0.24613094319424583,2.8333333333333335,141
2025-09-15 08:10:00,0.2918393156867996,14.166666666666666,144
2025-09-15 12:00:00,0.28486551530442306,3.8333333333333335,148
2025-09-15 14:10:00,0.2655266799000468,2.1666666666666665,153
2025-09-15 15:30:00,0.31326484335063354,1.3333333333333333,158
2025-09-15 17:40:00,0.3549333234216711,2.1666666666666665,163
2025-09-16 06:40:00,0.3710711332841836,13.0,168
2025-09-16 08:50:00,0.3147203044893302,2.1666666666666665,173
2025-09-16 10:00:00,0.29216945214768203,1.1666666666666667,179
2025-09-16 12:10:00,0.4565811959738949,2.1666666666666665,185
2025-09-16 13:50:00,0.3477650494045323,1.6666666666666667,191
2025-09-17 08:50:00,0.2558769658084231,19.0,198
2025-09-17 11:50:00,0.3764770954777011,3.0,202
2025-09-17 13:30:00,0.22951939332917307,1.6666666666666667,206
2025-09-17 15:20:00,0.33117351809616347,1.8333333333333333,210
2025-09-18 07:10:00,0.27994445861915906,15.833333333333334,214
2025-09-18 09:40:00,0.232352040004376,2.5,218
2025-09-18 10:30:00,0.6879077562649034,0.8333333333333334,223
2025-09-18 12:00:00,0.7401195884864371,1.5,228
2025-09-18 13:10:00,1.0895667810229006,1.1666666666666667,233
2025-09-18 14:10:00,0.6531236324282811,1.0,240
2025-09-18 15:10:00,0.6889893399859297,1.0,246
2025-09-21 06:30:00,0.8178017096253252,63.333333333333336,253
2025-09-21 07:20:00,3.638979385828224,0.8333333333333334,254
2025-09-21 08:40:00,4.551371652689595,1.3333333333333333,255
2025-09-21 10:30:00,4.646309029167216,1.8333333333333333,256
2025-09-21 11:40:00,4.1389527356945806,1.1666666666666667,259
2025-09-21 13:40:00,4.390929495393987,2.0,263
2025-09-21 15:30:00,4.312750226883303,1.8333333333333333,267
