timestamp,ec_pred,gap_hours,n_train,specialist_active,specialist_type
2025-09-01 08:30:00,0.292,0.0,67,False,base
2025-09-01 12:30:00,0.30915593610654335,4.0,67,False,base
2025-09-02 08:30:00,0.3194991079971597,20.0,68,False,base
2025-09-02 15:00:00,0.21077687981592996,6.5,70,False,base
2025-09-03 09:00:00,0.23734854455647947,18.0,71,False,base
2025-09-03 15:20:00,0.3543779183317077,6.333333333333333,73,False,base
2025-09-07 08:50:00,0.22098168859556805,89.5,75,False,base
2025-09-07 15:30:00,0.4483186415613179,6.666666666666667,76,False,base
2025-09-08 09:30:00,0.1682503831115865,18.0,77,False,base
2025-09-08 13:50:00,0.2862763165051458,4.333333333333333,79,False,base
2025-09-09 08:30:00,0.1668699082298006,18.666666666666668,80,False,base
2025-09-09 14:10:00,0.32295881786371655,5.666666666666667,82,False,base
2025-09-09 15:40:00,0.28056780726034825,1.5,83,False,base
2025-09-09 18:40:00,0.28697024508318036,3.0,85,False,base
2025-09-10 07:50:00,0.22655801256958735,13.166666666666666,88,False,base
2025-09-10 11:30:00,0.2574849207609974,3.6666666666666665,92,False,base
2025-09-10 13:50:00,0.31677686593482546,2.3333333333333335,95,False,base
2025-09-10 15:50:00,0.23416901623673636,2.0,99,False,base
2025-09-11 07:50:00,0.31277542589244745,16.0,104,False,base
2025-09-11 11:20:00,0.31672174200910197,3.5,108,False,base
2025-09-11 13:30:00,0.2177364075992773,2.1666666666666665,112,False,base
2025-09-11 14:10:00,0.28399939285597897,0.6666666666666666,116,False,base
2025-09-11 17:20:00,0.2940697080945128,3.1666666666666665,120,False,base
2025-09-11 18:10:00,0.33228663580104617,0.8333333333333334,124,False,base
2025-09-14 08:30:00,0.29139807500343445,62.333333333333336,128,False,base
2025-09-14 11:30:00,0.22956008972032288,3.0,129,False,base
2025-09-14 12:20:00,0.27497830753236124,0.8333333333333334,130,False,base
2025-09-14 15:10:00,0.289947635464376,2.8333333333333335,131,False,base
2025-09-14 18:00:00,0.21317113581731092,2.8333333333333335,133,False,base
2025-09-15 08:10:00,0.26706643221237236,14.166666666666666,136,False,base
2025-09-15 12:00:00,0.273850663031279,3.8333333333333335,140,False,base
2025-09-15 14:10:00,0.26380050820515843,2.1666666666666665,145,False,base
2025-09-15 15:30:00,0.32975329119470226,1.3333333333333333,150,False,base
2025-09-15 17:40:00,0.333033431365729,2.1666666666666665,154,False,base
2025-09-16 06:40:00,0.3545590506626787,13.0,158,False,base
2025-09-16 08:50:00,0.3569140672200884,2.1666666666666665,162,False,base
2025-09-16 10:00:00,0.2752338495262802,1.1666666666666667,167,False,base
2025-09-16 12:10:00,0.35259098335908035,2.1666666666666665,172,False,base
2025-09-16 13:50:00,0.3711515381889,1.6666666666666667,177,False,base
2025-09-17 08:50:00,0.2389359701624529,19.0,182,False,base
2025-09-17 11:50:00,0.3601237475661528,3.0,186,False,base
2025-09-17 13:30:00,0.23116493699830246,1.6666666666666667,190,False,base
2025-09-17 15:20:00,0.31284937504336574,1.8333333333333333,193,False,base
2025-09-18 07:10:00,0.3338808925810186,15.833333333333334,196,False,base
2025-09-18 09:40:00,0.302433862828684,2.5,199,True,huber
2025-09-18 10:30:00,0.5753666317012667,0.8333333333333334,203,False,base
2025-09-18 12:00:00,0.7624348583735826,1.5,208,False,base
2025-09-18 13:10:00,1.0659028231477843,1.1666666666666667,213,False,base
2025-09-18 14:10:00,0.714343721370718,1.0,218,False,base
2025-09-18 15:10:00,0.6641101688980513,1.0,223,False,base
2025-09-21 06:30:00,0.6894204438671364,63.333333333333336,228,False,base
2025-09-21 07:20:00,3.0220221294320946,0.8333333333333334,229,True,huber
2025-09-21 08:40:00,4.962357062635721,1.3333333333333333,230,False,base
2025-09-21 10:30:00,4.596751260061496,1.8333333333333333,231,False,base
2025-09-21 11:40:00,4.718581841832296,1.1666666666666667,234,False,base
2025-09-21 13:40:00,4.396270719162049,2.0,237,False,base
2025-09-21 15:30:00,3.834459010603813,1.8333333333333333,241,False,base
